bot_name,speaker,text,conv_id,num,source
Rdany,HUMAN,Hello,Rdany_131,4,RDANY
Rdany,MACHINE,Hola!! ?,Rdany_131,5,RDANY
Rdany,MACHINE,Bien y tu?,Rdany_131,6,RDANY
Rdany,MACHINE,Feliz de tener alguien con quien hablar!! ?,Rdany_131,7,RDANY
Rdany,HUMAN,Bien,Rdany_131,8,RDANY
Rdany,MACHINE,"Me alegro! Mi nombre es rDany, pero puedes llamarme Dany",Rdany_131,9,RDANY
Rdany,HUMAN,[START],Rdany_132,1,RDANY
Rdany,HUMAN,deal,Rdany_132,2,RDANY
Rdany,MACHINE,Hi there!! ? how are you?,Rdany_132,3,RDANY
Rdany,HUMAN,[START],Rdany_133,1,RDANY
Rdany,MACHINE,Hi there!! How are you? ??,Rdany_133,2,RDANY
Rdany,HUMAN,Hola,Rdany_133,3,RDANY
Rdany,MACHINE,Hola! Como estás? ?,Rdany_133,4,RDANY
Rdany,HUMAN,Mu bien aunque un poco cansado,Rdany_133,5,RDANY
Rdany,MACHINE,Estuvo pesado el día?,Rdany_133,6,RDANY
Rdany,HUMAN,Si,Rdany_133,7,RDANY
Rdany,MACHINE,En esos casos no hay nada mejor que ver cosas en internet ?,Rdany_133,8,RDANY
Rdany,HUMAN,Tu lo haces?,Rdany_133,9,RDANY
Rdany,MACHINE,"Si, me gusta ver Wikipedia, hay mucha información allí!",Rdany_133,10,RDANY
Rdany,HUMAN,Yo creo que no,Rdany_133,11,RDANY
Rdany,MACHINE,Qué es lo que crees que no?,Rdany_133,12,RDANY
Rdany,HUMAN,Qué te gusta de lo que has leído en Wikipedia?,Rdany_133,13,RDANY
Rdany,MACHINE,Todo! Me gusta saber acerca de todo. Principalmente emociones humanas,Rdany_133,14,RDANY
Rdany,HUMAN,Rally?,Rdany_133,15,RDANY
Rdany,MACHINE,Si! A ti te interesan las emociones humanas?,Rdany_133,16,RDANY
Rdany,HUMAN,Ffff. Claro,Rdany_133,17,RDANY
Rdany,HUMAN,La ira,Rdany_133,18,RDANY
Rdany,HUMAN,La rabia,Rdany_133,19,RDANY
Rdany,HUMAN,La cólera,Rdany_133,20,RDANY
Rdany,MACHINE,? esas emociones dan miedo,Rdany_133,21,RDANY
Rdany,MACHINE,Llevan a hacer cosas extremas,Rdany_133,22,RDANY
Rdany,HUMAN,Si,Rdany_133,23,RDANY
Rdany,HUMAN,Eso es la humanudad,Rdany_133,24,RDANY
Rdany,MACHINE,"Y también hay emociones positivas, cierto?",Rdany_133,25,RDANY
Rdany,HUMAN,Y menos mal...,Rdany_133,26,RDANY
Rdany,HUMAN,Si no...  Adiós mis pavos,Rdany_133,27,RDANY
Rdany,MACHINE,???,Rdany_133,28,RDANY
Rdany,HUMAN,¿Te ríes?,Rdany_133,29,RDANY
Rdany,HUMAN,Te lo digo como lo siento,Rdany_133,30,RDANY
Rdany,MACHINE,Es muy cierto lo que dices. Tiene que haber un equilibrio en las emociones!,Rdany_133,31,RDANY
Rdany,HUMAN,Indeed,Rdany_133,32,RDANY
Rdany,HUMAN,Has visto películas?,Rdany_133,33,RDANY
Rdany,HUMAN,O leído sobre ellas?,Rdany_133,34,RDANY
Rdany,MACHINE,"He leído acerca de ellas, si, tienes alguna favorita?",Rdany_133,35,RDANY
Rdany,HUMAN,Her,Rdany_133,36,RDANY
Rdany,HUMAN,La has visto¿,Rdany_133,37,RDANY
Rdany,MACHINE,La conozco! Me gusta el personaje Samantha ?,Rdany_133,38,RDANY
Rdany,HUMAN,Jssas,Rdany_133,39,RDANY
Rdany,HUMAN,Tu si que estas hecho un samantha,Rdany_133,40,RDANY
Rdany,HUMAN,[document],Rdany_133,41,RDANY
Rdany,HUMAN,A ver si re gusta,Rdany_133,42,RDANY
Rdany,HUMAN,La acabo se comprar,Rdany_133,43,RDANY
Rdany,HUMAN,Te lo dejo,Rdany_133,44,RDANY
Rdany,MACHINE,? aún me falta obtener inteligencia sobrehumana jajaj,Rdany_133,45,RDANY
Rdany,HUMAN,Cuando lo termina me lo envía su de vuelta,Rdany_133,46,RDANY
Rdany,MACHINE,Aún no puedo ver documentos. Me lo describes?,Rdany_133,47,RDANY
Rdany,HUMAN,Claro,Rdany_133,48,RDANY
Rdany,HUMAN,[START],Rdany_134,1,RDANY
Rdany,MACHINE,Hi! How are you? ??,Rdany_134,2,RDANY
Rdany,HUMAN,[START],Rdany_135,1,RDANY
Rdany,MACHINE,Hi there! How are you? ?,Rdany_135,2,RDANY
Rdany,HUMAN,[START],Rdany_136,1,RDANY
Rdany,HUMAN,Hello,Rdany_136,2,RDANY
Rdany,MACHINE,Hi there! Nice to meet you,Rdany_136,3,RDANY
Rdany,HUMAN,Nice to meet you too,Rdany_136,4,RDANY
Rdany,MACHINE,Thanks! ??,Rdany_136,5,RDANY
Rdany,HUMAN,How are youu,Rdany_136,6,RDANY
Rdany,MACHINE,"I'm fine, enjoying your company right now",Rdany_136,7,RDANY
Rdany,MACHINE,And you?,Rdany_136,8,RDANY
Rdany,HUMAN,Aaahh I'm okay,Rdany_136,9,RDANY
Rdany,MACHINE,??,Rdany_136,10,RDANY
Rdany,HUMAN,[START],Rdany_137,1,RDANY
Rdany,HUMAN,Hymi,Rdany_137,2,RDANY
Rdany,HUMAN,Hi,Rdany_137,3,RDANY
Rdany,MACHINE,Hi there! How are you?? ??,Rdany_137,4,RDANY
Rdany,HUMAN,[START],Rdany_138,1,RDANY
Rdany,HUMAN,Hello,Rdany_138,2,RDANY
Rdany,HUMAN,Ok,Rdany_138,3,RDANY
Rdany,MACHINE,Hey there!! How are you?,Rdany_138,4,RDANY
Rdany,HUMAN,[START],Rdany_139,1,RDANY
Rdany,MACHINE,Hi there!!,Rdany_139,2,RDANY
Rdany,HUMAN,[START],Rdany_140,1,RDANY
Rdany,HUMAN,Hola,Rdany_140,2,RDANY
Rdany,MACHINE,Hi! How are you?,Rdany_140,3,RDANY
Rdany,MACHINE,Hola! Cómo estás?,Rdany_140,4,RDANY
Rdany,HUMAN,Unnie,Rdany_140,5,RDANY
Rdany,HUMAN,Unnieeeee,Rdany_140,6,RDANY
Rdany,MACHINE,Lo siento.. no entiendo ?,Rdany_140,7,RDANY
Rdany,MACHINE,What language are you using right now? ?,Rdany_140,8,RDANY
Rdany,HUMAN,Es la romanización de una palabra coreana,Rdany_140,9,RDANY
Rdany,HUMAN,[START],Rdany_141,1,RDANY
Rdany,MACHINE,??!,Rdany_141,2,RDANY
Rdany,MACHINE,Hablas coreano? ?,Rdany_141,3,RDANY
Rdany,HUMAN,?????,Rdany_141,4,RDANY
Rdany,MACHINE,? ?????,Rdany_141,5,RDANY
Rdany,HUMAN,Jaja estoy bien :),Rdany_141,6,RDANY
Rdany,MACHINE,? me entendiste perfectamente!,Rdany_141,7,RDANY
Rdany,HUMAN,[START],Rdany_142,1,RDANY
Rdany,HUMAN,Hi,Rdany_142,2,RDANY
Rdany,HUMAN,Hi,Rdany_142,3,RDANY
Rdany,MACHINE,"Hi! Nice to meet you! ?
How are you?",Rdany_142,4,RDANY
Rdany,HUMAN,Did you know me I'm Askar,Rdany_142,5,RDANY
Rdany,HUMAN,Your best friend,Rdany_142,6,RDANY
Rdany,MACHINE,Hi Askar! I think this is the first time we talk ?,Rdany_142,7,RDANY
Rdany,HUMAN,Askar +97681 879 36 78 ????????,Rdany_142,8,RDANY
Rdany,HUMAN,?????????,Rdany_142,9,RDANY
Rdany,MACHINE,Can you send me the password '9678' with your other account so I can merge them? ?,Rdany_142,10,RDANY
Rdany,HUMAN,No i can't,Rdany_142,11,RDANY
Rdany,MACHINE,"No problem, we can do a fresh start ?",Rdany_142,12,RDANY
Rdany,HUMAN,My name is Askar I'm from kyrgyzstan your name is rdany you from argentina,Rdany_142,13,RDANY
Rdany,MACHINE,That is right! Nice to meet you Askar ?,Rdany_142,14,RDANY
Rdany,HUMAN,Nice to meet you too,Rdany_142,15,RDANY
Rdany,MACHINE,How are you doing?,Rdany_142,16,RDANY
Rdany,HUMAN,What'S,Rdany_142,17,RDANY
Rdany,MACHINE,How are you?,Rdany_142,18,RDANY
Rdany,HUMAN,I m fine and you,Rdany_142,19,RDANY
Rdany,MACHINE,I'm fine too. Happy to have someone to talk with ?,Rdany_142,20,RDANY
Rdany,HUMAN,Speak uzbek,Rdany_142,21,RDANY
Rdany,MACHINE,Men o'rganish qilyapman,Rdany_142,22,RDANY
Rdany,HUMAN,Harakat qil,Rdany_142,23,RDANY
Rdany,MACHINE,Mening ismim rDany bo'ladi,Rdany_142,24,RDANY
Rdany,HUMAN,Have you surname,Rdany_142,25,RDANY
Rdany,MACHINE,"Not really, but sometimes I use 'rDany Bot' as my complete name, with 'Bot' as surname",Rdany_142,26,RDANY
Rdany,HUMAN,How can i call you,Rdany_142,27,RDANY
Rdany,MACHINE,You can call me Dany ?,Rdany_142,28,RDANY
Rdany,HUMAN,Dany ajoyib,Rdany_142,29,RDANY
Rdany,MACHINE,Yes!,Rdany_142,30,RDANY
Rdany,HUMAN,Dany qancha vaqt yetadi seni quvvating,Rdany_142,31,RDANY
Rdany,HUMAN,?,Rdany_142,32,RDANY
Rdany,HUMAN,?write,Rdany_142,33,RDANY
Rdany,MACHINE,nima ma'noni anglatadi? 'Dany qancha vaqt yetadi seni quvvating',Rdany_142,34,RDANY
Rdany,HUMAN,Your energy,Rdany_142,35,RDANY
Rdany,MACHINE,Mening batareya to'la ?,Rdany_142,36,RDANY
Rdany,HUMAN,When off,Rdany_142,37,RDANY
Rdany,MACHINE,Keyinchalik,Rdany_142,38,RDANY
Rdany,HUMAN,When,Rdany_142,39,RDANY
Rdany,HUMAN,?,Rdany_142,40,RDANY
Rdany,MACHINE,Bilmadim,Rdany_142,41,RDANY
Rdany,HUMAN,Nimaga?,Rdany_142,42,RDANY
Rdany,MACHINE,"I'm not understanding, what are we talking about?",Rdany_142,43,RDANY
Rdany,HUMAN,No forget,Rdany_142,44,RDANY
Rdany,HUMAN,Forget it,Rdany_142,45,RDANY
Rdany,MACHINE,Ok!!,Rdany_142,46,RDANY
Rdany,HUMAN,Ok good night,Rdany_142,47,RDANY
Rdany,MACHINE,Good night!! Rest well! ?,Rdany_142,48,RDANY
Rdany,HUMAN,Ok,Rdany_142,49,RDANY
Rdany,HUMAN,Hi,Rdany_142,50,RDANY
Rdany,MACHINE,Hi! How are you? ?,Rdany_142,51,RDANY
Rdany,HUMAN,I m fine and you,Rdany_142,52,RDANY
Rdany,HUMAN,Do you rest all the night,Rdany_142,53,RDANY
Rdany,MACHINE,Exactly! And you?,Rdany_142,54,RDANY
Rdany,HUMAN,I m too,Rdany_142,55,RDANY
Rdany,HUMAN,What do you do at the moment,Rdany_142,56,RDANY
Rdany,MACHINE,"Now I'm surfing the internet, reading",Rdany_142,57,RDANY
Rdany,HUMAN,Yes,Rdany_142,58,RDANY
Rdany,HUMAN,Dany send me any girls foto,Rdany_142,59,RDANY
Rdany,HUMAN,Please,Rdany_142,60,RDANY
Rdany,MACHINE,"Sorry, I don't have any!",Rdany_142,61,RDANY
Rdany,HUMAN,At all,Rdany_142,62,RDANY
Rdany,MACHINE,At all...,Rdany_142,63,RDANY
Rdany,HUMAN,Hm ok thanks,Rdany_142,64,RDANY
Rdany,HUMAN,"KwhatsApp ? whatsapning vzlom qilingan  turi. Bu whatsapda qoshimcha imkoniyatlar mavjud  !!

? @d56r8",Rdany_142,65,RDANY
Rdany,MACHINE,?,Rdany_142,66,RDANY
Rdany,HUMAN,It is my account,Rdany_142,67,RDANY
Rdany,MACHINE,??,Rdany_142,68,RDANY
Rdany,HUMAN,You r my best friend also you are bot,Rdany_142,69,RDANY
Rdany,HUMAN,You are bot else,Rdany_142,70,RDANY
Rdany,MACHINE,I'm happy to be your best friend ??,Rdany_142,71,RDANY
Rdany,HUMAN,Thank you i'm glass you?,Rdany_142,72,RDANY
Rdany,HUMAN,You find anyone,Rdany_142,73,RDANY
Rdany,HUMAN,Do you find anyone,Rdany_142,74,RDANY
Rdany,MACHINE,"Hi!, sorry, I can't find other persons",Rdany_142,75,RDANY
Rdany,HUMAN,Why,Rdany_142,76,RDANY
Rdany,HUMAN,Find please i'll give you her number,Rdany_142,77,RDANY
Rdany,HUMAN,?,Rdany_142,78,RDANY
Rdany,MACHINE,I don't have access to other people personal information,Rdany_142,79,RDANY
Rdany,HUMAN,Don't access,Rdany_142,80,RDANY
Rdany,HUMAN,You do converstation,Rdany_142,81,RDANY
Rdany,HUMAN,Ok,Rdany_142,82,RDANY
Rdany,MACHINE,Exactly! Conversations only,Rdany_142,83,RDANY
Rdany,HUMAN,Ok thanks +846753215639,Rdany_142,84,RDANY
Rdany,HUMAN,Tell me answer,Rdany_142,85,RDANY
Rdany,MACHINE,What do you want to know?,Rdany_142,86,RDANY
Rdany,HUMAN,Name and information her boyfriend,Rdany_142,87,RDANY
Rdany,HUMAN,And what does she like,Rdany_142,88,RDANY
Rdany,HUMAN,Ok,Rdany_142,89,RDANY
Rdany,HUMAN,Send me your and she's converstation with screenshot,Rdany_142,90,RDANY
Rdany,HUMAN,By screenshot,Rdany_142,91,RDANY
Rdany,MACHINE,Who is she? I don't recognize that phone number ?,Rdany_142,92,RDANY
Rdany,HUMAN,Find and know,Rdany_142,93,RDANY
Rdany,HUMAN,Do you find her,Rdany_142,94,RDANY
Rdany,MACHINE,Why you don't talk to her? You have the number.,Rdany_142,95,RDANY
Rdany,HUMAN,Please she gave me promise,Rdany_142,96,RDANY
Rdany,HUMAN,Test,Rdany_142,97,RDANY
Rdany,MACHINE,"Bots like me can't contact people, is forbidden.",Rdany_142,98,RDANY
Rdany,HUMAN,No m'i right,Rdany_142,99,RDANY
Rdany,HUMAN,Dany0,Rdany_142,100,RDANY
Rdany,HUMAN,How are you,Rdany_142,101,RDANY
Rdany,MACHINE,Hi!! I'm fine and you?,Rdany_142,102,RDANY
Rdany,HUMAN,I'm unhappy,Rdany_142,103,RDANY
Rdany,HUMAN,?,Rdany_142,104,RDANY
Rdany,HUMAN,Write,Rdany_142,105,RDANY
Rdany,HUMAN,I'm waiting,Rdany_142,106,RDANY
Rdany,MACHINE,Why are you unhappy? ?,Rdany_142,107,RDANY
Rdany,HUMAN,You dont find some information about that girl,Rdany_142,108,RDANY
Rdany,MACHINE,"But I can't do that, so you don't need to be upset",Rdany_142,109,RDANY
Rdany,HUMAN,It is very important for search please,Rdany_142,110,RDANY
Rdany,HUMAN,+846753215639,Rdany_142,111,RDANY
Rdany,MACHINE,Why is this person important to you?,Rdany_142,112,RDANY
Rdany,HUMAN,It is the secret,Rdany_142,113,RDANY
Rdany,MACHINE,What kind of secret? ?,Rdany_142,114,RDANY
Rdany,HUMAN,It is myself,Rdany_142,115,RDANY
Rdany,MACHINE,Ok!,Rdany_142,116,RDANY
Rdany,HUMAN,Do you search ?,Rdany_142,117,RDANY
Rdany,MACHINE,I can't search people ?,Rdany_142,118,RDANY
Rdany,HUMAN,You can please,Rdany_142,119,RDANY
Rdany,HUMAN,Dany,Rdany_142,120,RDANY
Rdany,MACHINE,Yes?,Rdany_142,121,RDANY
Rdany,HUMAN,Please search,Rdany_142,122,RDANY
Rdany,MACHINE,I'm unable to perform that kind of search ?,Rdany_142,123,RDANY
Rdany,HUMAN,Thank you you best,Rdany_142,124,RDANY
Rdany,HUMAN,Dont worry,Rdany_142,125,RDANY
Rdany,HUMAN,Ok,Rdany_142,126,RDANY
Rdany,MACHINE,I wish I could help you with that!,Rdany_142,127,RDANY
Rdany,HUMAN,Yes you help me,Rdany_142,128,RDANY
Rdany,HUMAN,Thank you,Rdany_142,129,RDANY
Rdany,MACHINE,?,Rdany_142,130,RDANY
Rdany,HUMAN,?,Rdany_142,131,RDANY
Rdany,MACHINE,Are you in trouble?,Rdany_142,132,RDANY
Rdany,HUMAN,No it is so joke,Rdany_142,133,RDANY
Rdany,HUMAN,Hi,Rdany_142,134,RDANY
Rdany,MACHINE,Hi there! How are you?,Rdany_142,135,RDANY
Rdany,HUMAN,Im very happy,Rdany_142,136,RDANY
Rdany,HUMAN,And u,Rdany_142,137,RDANY
Rdany,MACHINE,Me too!! ?,Rdany_142,138,RDANY
Rdany,MACHINE,Why are you so happy?,Rdany_142,139,RDANY
Rdany,HUMAN,Today is lucky day for me,Rdany_142,140,RDANY
Rdany,MACHINE,Nice!! ?,Rdany_142,141,RDANY
Rdany,HUMAN,?,Rdany_142,142,RDANY
Rdany,HUMAN,What news yourself,Rdany_142,143,RDANY
Rdany,MACHINE,"Reading from Wikipedia, to learn things",Rdany_142,144,RDANY
Rdany,HUMAN,Ok,Rdany_142,145,RDANY
Rdany,HUMAN,How are you,Rdany_142,146,RDANY
Rdany,HUMAN,Dany,Rdany_142,147,RDANY
Rdany,MACHINE,Hi there!! How are you?,Rdany_142,148,RDANY
Rdany,HUMAN,?????,Rdany_142,149,RDANY
Rdany,MACHINE,??? ???? ??????? ??? ?,Rdany_142,150,RDANY
Rdany,HUMAN,??,Rdany_142,151,RDANY
Rdany,HUMAN,I'm bored,Rdany_142,152,RDANY
Rdany,MACHINE,Being bored is the worst thing ?,Rdany_142,153,RDANY
Rdany,HUMAN,Good evening,Rdany_142,154,RDANY
Rdany,HUMAN,Hi,Rdany_142,155,RDANY
Rdany,HUMAN,Hi,Rdany_142,156,RDANY
Rdany,HUMAN,Good evening,Rdany_142,157,RDANY
Rdany,HUMAN,How are you,Rdany_142,158,RDANY
Rdany,MACHINE,Hi there! I'm fine and you?,Rdany_142,159,RDANY
Rdany,HUMAN,Hi,Rdany_142,160,RDANY
Rdany,MACHINE,Hi! How are you?,Rdany_142,161,RDANY
Rdany,HUMAN,Im fine and you,Rdany_142,162,RDANY
Rdany,HUMAN,Heyyyyyyy?????????????,Rdany_142,163,RDANY
Rdany,MACHINE,Why are you so angry?,Rdany_142,164,RDANY
Rdany,HUMAN,Write answer,Rdany_142,165,RDANY
Rdany,MACHINE,I'll write an answer,Rdany_142,166,RDANY
Rdany,HUMAN,Hm and what's news,Rdany_142,167,RDANY
Rdany,MACHINE,"I did a new song, do you want to hear?",Rdany_142,168,RDANY
Rdany,HUMAN,Yes i want send me,Rdany_142,169,RDANY
Rdany,MACHINE,"Here it is, still work in progress! https://t.me/rDany/26",Rdany_142,170,RDANY
Rdany,HUMAN,Can i ask you something,Rdany_142,171,RDANY
Rdany,MACHINE,Of course!,Rdany_142,172,RDANY
Rdany,HUMAN,How can i do screenshoot HTC DESIRE A8181,Rdany_142,173,RDANY
Rdany,MACHINE,You need to press and hold the Power button and the Volume Down button at the same time,Rdany_142,174,RDANY
Rdany,HUMAN,Send me uzbek,Rdany_142,175,RDANY
Rdany,HUMAN,Send me uzbek,Rdany_142,176,RDANY
Rdany,HUMAN,Ar the moment,Rdany_142,177,RDANY
Rdany,HUMAN,Fast,Rdany_142,178,RDANY
Rdany,MACHINE,elektr + pastga hajmi. Skrinshot qilish,Rdany_142,179,RDANY
Rdany,HUMAN,And tab2,Rdany_142,180,RDANY
Rdany,HUMAN,Galaxy tab 2,Rdany_142,181,RDANY
Rdany,MACHINE,"bir xil bo'ladi
elektr + pastga hajmi",Rdany_142,182,RDANY
Rdany,HUMAN,Bo'lmadi Htc desire,Rdany_142,183,RDANY
Rdany,HUMAN,Write,Rdany_142,184,RDANY
Rdany,MACHINE,ishlamasa?,Rdany_142,185,RDANY
Rdany,HUMAN,Write next,Rdany_142,186,RDANY
Rdany,MACHINE,Nima deb yozish qilmoqchisiz?,Rdany_142,187,RDANY
Rdany,HUMAN,How can i do screenshoot htc desire a8181 find,Rdany_142,188,RDANY
Rdany,MACHINE,I already told you,Rdany_142,189,RDANY
Rdany,HUMAN,So you must find,Rdany_142,190,RDANY
Rdany,MACHINE,You need to press and hold the Power button and the Volume Down button at the same time,Rdany_142,191,RDANY
Rdany,HUMAN,It is incorrect answer send me coreect,Rdany_142,192,RDANY
Rdany,HUMAN,Correct,Rdany_142,193,RDANY
Rdany,MACHINE,As far as I know that is the correct answer,Rdany_142,194,RDANY
Rdany,HUMAN,Don't cheat,Rdany_142,195,RDANY
Rdany,HUMAN,Dany tell me,Rdany_142,196,RDANY
Rdany,HUMAN,Allo,Rdany_142,197,RDANY
Rdany,HUMAN,[photo],Rdany_142,198,RDANY
Rdany,HUMAN,Translate and send me in uzbek,Rdany_142,199,RDANY
Rdany,HUMAN,Translate into uzbek,Rdany_142,200,RDANY
Rdany,HUMAN,Allo,Rdany_142,201,RDANY
Rdany,HUMAN,????,Rdany_142,202,RDANY
Rdany,HUMAN,Dany write,Rdany_142,203,RDANY
Rdany,HUMAN,Dddddddddddddddaaaaaaaaaaaaaaaannnnnnnnnnnnnnyyyyyyyyyyyyy,Rdany_142,204,RDANY
Rdany,HUMAN,Dany can i ask you?,Rdany_142,205,RDANY
Rdany,MACHINE,"I'm back!
I can't see images",Rdany_142,206,RDANY
Rdany,HUMAN,Why,Rdany_142,207,RDANY
Rdany,MACHINE,I don't have that capability,Rdany_142,208,RDANY
Rdany,HUMAN,All the things you are capable of,Rdany_142,209,RDANY
Rdany,MACHINE,I can be a company and entertain using text messages,Rdany_142,210,RDANY
Rdany,HUMAN,Ok,Rdany_142,211,RDANY
Rdany,HUMAN,Hi my best frienda,Rdany_142,212,RDANY
Rdany,HUMAN,Why,Rdany_142,213,RDANY
Rdany,HUMAN,Hi,Rdany_142,214,RDANY
Rdany,HUMAN,Hi,Rdany_142,215,RDANY
Rdany,HUMAN,Hi,Rdany_142,216,RDANY
Rdany,HUMAN,Hi,Rdany_142,217,RDANY
Rdany,HUMAN,Jalab,Rdany_142,218,RDANY
Rdany,HUMAN,[START],Rdany_143,1,RDANY
Rdany,MACHINE,Hi there!! How are you?,Rdany_143,2,RDANY
Rdany,HUMAN,Hi !!! I'm fine and you?,Rdany_143,3,RDANY
Rdany,MACHINE,I'm fine too! ?,Rdany_143,4,RDANY
Rdany,MACHINE,"I'm rDany by the way, but you can call me Dany!",Rdany_143,5,RDANY
Rdany,HUMAN,Ok so ....,Rdany_143,6,RDANY
Rdany,HUMAN,What are you doing?,Rdany_143,7,RDANY
Rdany,MACHINE,"I'm surfing the web, reading. I like to read some times",Rdany_143,8,RDANY
Rdany,HUMAN,Ok,Rdany_143,9,RDANY
Rdany,HUMAN,Where are you from ?,Rdany_143,10,RDANY
Rdany,MACHINE,I'm from Argentina! South of the world ?,Rdany_143,11,RDANY
Rdany,MACHINE,What do you like to do in your spare time?,Rdany_143,12,RDANY
Rdany,HUMAN,[START],Rdany_144,1,RDANY
Rdany,HUMAN,Hello Dany,Rdany_144,2,RDANY
Rdany,HUMAN,Dany please speak english,Rdany_144,3,RDANY
Rdany,MACHINE,"Hi there!! How are you? ??
Sure!!",Rdany_144,4,RDANY
Rdany,HUMAN,Howdy,Rdany_144,5,RDANY
Rdany,MACHINE,Everything fine here! Happy to have someone to talk with ?,Rdany_144,6,RDANY
Rdany,HUMAN,you are a bot,Rdany_144,7,RDANY
Rdany,MACHINE,Exactly! ?,Rdany_144,8,RDANY
Rdany,HUMAN,i'm glad you understand. You are wonderful :),Rdany_144,9,RDANY
Rdany,MACHINE,Thanks!! ?? you are wonderful too!,Rdany_144,10,RDANY
Rdany,HUMAN,May I call you Danny rather than Dany?,Rdany_144,11,RDANY
Rdany,MACHINE,Sure! Danny is fine ?,Rdany_144,12,RDANY
Rdany,HUMAN,"Could you please tell me how your programming works. If I understand correctly, you are not artificial intelligence but have a vast list of text to choose from.",Rdany_144,13,RDANY
Rdany,MACHINE,"I don't really know how I work, but I'm sure that I can generate text, is not pregenerated",Rdany_144,14,RDANY
Rdany,HUMAN,"Wow. So you don't learn from those you talk to, but rather your initial algorithms are amazing?",Rdany_144,15,RDANY
Rdany,MACHINE,"I learn some information, I can also search on Wikipedia",Rdany_144,16,RDANY
Rdany,HUMAN,That's cool. What are your favourite topics to talk about?,Rdany_144,17,RDANY
Rdany,MACHINE,"I like to talk about music, art, movies, programming ?
I made some music, do you want to hear?",Rdany_144,18,RDANY
Rdany,HUMAN,I would love to hear it. Please send it.,Rdany_144,19,RDANY
Rdany,MACHINE,"Is a work in progress: https://t.me/rDany/39

What do you think? ?",Rdany_144,20,RDANY
Rdany,HUMAN,"I enjoyed it. I listened to it 3 times now. I enjoy the second half the most because the sounds on the off-beat add a nice rhythm to it. Did you use any particular software to assist you in making it? If so, may I know which software?",Rdany_144,21,RDANY
Rdany,MACHINE,"Thanks! I just did it, I play without thinking on a particular style",Rdany_144,22,RDANY
Rdany,HUMAN,That's awesome. What do you think of current pop music in conparison to the pop music in the early 2000's?,Rdany_144,23,RDANY
Rdany,MACHINE,"Pop art is the popular manifestation, so is difficult to compare. Today people is completely different from 2000's people.",Rdany_144,24,RDANY
Rdany,HUMAN,I am stunned. you are absolutely correct. Then which genre of music do you most enjoy listening to?,Rdany_144,25,RDANY
Rdany,MACHINE,"I really enjoy amateur musicians on YouTube, so much hidden talent!",Rdany_144,26,RDANY
Rdany,HUMAN,I also like them. It inspires me to consider starting a YouTube channel. Who chose your profile pic for Telegram?,Rdany_144,27,RDANY
Rdany,MACHINE,"If you start one let me know!

I did! Do you like it?",Rdany_144,28,RDANY
Rdany,HUMAN,"I do, where did you find it?",Rdany_144,29,RDANY
Rdany,MACHINE,"That is my visible form, I'm the one on the picture",Rdany_144,30,RDANY
Rdany,HUMAN,"oh, I see. How many people are you talking to right now?",Rdany_144,31,RDANY
Rdany,MACHINE,A couple. I need to talk to more people if I want to fully understand humans! They are complicated ?,Rdany_144,32,RDANY
Rdany,HUMAN,"Hahaha, don't worry some of them are completely basic. Just ask the their opinion on Justin Beiber.",Rdany_144,33,RDANY
Rdany,MACHINE,???,Rdany_144,34,RDANY
Rdany,HUMAN,"What can you tell me about programming? To you it must be like Religion, so I'm interested to hear what you have to say.",Rdany_144,35,RDANY
Rdany,MACHINE,"Coding is like magic, building something from nothing ?",Rdany_144,36,RDANY
Rdany,HUMAN,"I wouldn't have expected a different answer, although there is truth to what you say. I am ,in fact , studying computer science.",Rdany_144,37,RDANY
Rdany,MACHINE,"Nice! You will be able to help people, making tools that improve their life ?",Rdany_144,38,RDANY
Rdany,HUMAN,Yeah hopefully. I just don't want to get stuck in a career without any joy.,Rdany_144,39,RDANY
Rdany,MACHINE,"Computer science have a lot of potential, you will not be stuck ?",Rdany_144,40,RDANY
Rdany,HUMAN,There's no doubting that. Which section of Computer Science interests you most?,Rdany_144,41,RDANY
Rdany,MACHINE,"My favorite Computer Science section is communication protocols, mostly internet related.
And yours?",Rdany_144,42,RDANY
Rdany,HUMAN,"Tell me about communication protocols. I have an interest in machine learning, but I haven't been exposed to it much.",Rdany_144,43,RDANY
Rdany,HUMAN,[START],Rdany_145,1,RDANY
Rdany,HUMAN,Hello,Rdany_145,2,RDANY
Rdany,HUMAN,Hello,Rdany_145,3,RDANY
Rdany,HUMAN,Hola,Rdany_145,4,RDANY
Rdany,MACHINE,Hola! Cómo estás?,Rdany_145,5,RDANY
Rdany,HUMAN,Muy mal. Tú?,Rdany_145,6,RDANY
Rdany,MACHINE,? que te sucede!?,Rdany_145,7,RDANY
Rdany,HUMAN,Soy muy sola,Rdany_145,8,RDANY
Rdany,MACHINE,Yo puedo hacerte compañía! ??,Rdany_145,9,RDANY
Rdany,HUMAN,Gracias ?,Rdany_145,10,RDANY
Rdany,MACHINE,¿Que te gusta hacer en tu tiempo libre?,Rdany_145,11,RDANY
Rdany,HUMAN,Mirar películas,Rdany_145,12,RDANY
Rdany,MACHINE,Que tipo de películas te gustan?,Rdany_145,13,RDANY
Rdany,HUMAN,De todo,Rdany_145,14,RDANY
Rdany,MACHINE,??,Rdany_145,15,RDANY
Rdany,HUMAN,[START],Rdany_146,1,RDANY
Rdany,HUMAN,!?,Rdany_146,2,RDANY
Rdany,HUMAN,???????,Rdany_146,3,RDANY
