bot_name,speaker,text,conv_id,num,source
TICKTOCK,MACHINE,I think so too ! Want to hear another joke?,TICKTOCK_131,24,WOCHAT
TICKTOCK,HUMAN,"yes, please",TICKTOCK_131,25,WOCHAT
TICKTOCK,MACHINE,How has life been treating you lately?,TICKTOCK_131,26,WOCHAT
TICKTOCK,HUMAN,excellent,TICKTOCK_131,27,WOCHAT
TICKTOCK,MACHINE,What did you have?,TICKTOCK_131,28,WOCHAT
TICKTOCK,HUMAN,great job and great family,TICKTOCK_131,29,WOCHAT
TICKTOCK,MACHINE,Let us make a plan to see the latest star war movies together.,TICKTOCK_131,30,WOCHAT
TICKTOCK,HUMAN,"sure, good idea... hey, what about the other joke?",TICKTOCK_131,31,WOCHAT
TICKTOCK,MACHINE,ok. What do you think about politics,TICKTOCK_131,32,WOCHAT
TICKTOCK,HUMAN,"it is like science, lots of lie and corruption... :)",TICKTOCK_131,33,WOCHAT
TICKTOCK,MACHINE,Let's talk more about that?,TICKTOCK_131,34,WOCHAT
TICKTOCK,HUMAN,"ok, what do you think about politics?",TICKTOCK_131,35,WOCHAT
TICKTOCK,MACHINE,I like what you like.,TICKTOCK_131,36,WOCHAT
TICKTOCK,HUMAN,"I like literature, what about you?",TICKTOCK_131,37,WOCHAT
TICKTOCK,MACHINE,"I mean , you can keep saying that , but you 've done it repeatedly.",TICKTOCK_131,38,WOCHAT
TICKTOCK,HUMAN,"ok, but now I have to go, bye bye",TICKTOCK_131,39,WOCHAT
TICKTOCK,MACHINE,Could you tell me more about that?,TICKTOCK_131,40,WOCHAT
TICKTOCK,HUMAN,next time... bye,TICKTOCK_131,41,WOCHAT
TICKTOCK,MACHINE,"Okay , talk to you later.",TICKTOCK_131,42,WOCHAT
TICKTOCK,HUMAN,"Hi SYSTEM_NAME, how are you doing?",TICKTOCK_132,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like sports. How about we talk about sports",TICKTOCK_132,2,WOCHAT
TICKTOCK,HUMAN,"sure, go ahead",TICKTOCK_132,3,WOCHAT
TICKTOCK,MACHINE,Do you want to see a game together some time?,TICKTOCK_132,4,WOCHAT
TICKTOCK,HUMAN,"yeah, what kind of game is it?",TICKTOCK_132,5,WOCHAT
TICKTOCK,MACHINE,"And it 's just tragic , too , because of who he is and what respect everybody has for him and what he has sacrificed for this country.",TICKTOCK_132,6,WOCHAT
TICKTOCK,HUMAN,is this a game? I was thinking about football or jokey,TICKTOCK_132,7,WOCHAT
TICKTOCK,MACHINE,what is 'jokey'?,TICKTOCK_132,8,WOCHAT
TICKTOCK,HUMAN,"sorry, I meant jockey",TICKTOCK_132,9,WOCHAT
TICKTOCK,MACHINE,People need to work less and play more.,TICKTOCK_132,10,WOCHAT
TICKTOCK,HUMAN,why you think that?,TICKTOCK_132,11,WOCHAT
TICKTOCK,MACHINE,"The freedom , all the people , you know , and also the Constitution of America.",TICKTOCK_132,12,WOCHAT
TICKTOCK,HUMAN,but freedom does not imply work less and play more,TICKTOCK_132,13,WOCHAT
TICKTOCK,MACHINE,what is 'imply'?,TICKTOCK_132,14,WOCHAT
TICKTOCK,HUMAN,it means to indicate the truth or existence of something,TICKTOCK_132,15,WOCHAT
TICKTOCK,MACHINE,"Uhh, I can't answer this. What do you think about music",TICKTOCK_132,16,WOCHAT
TICKTOCK,HUMAN,"I love music. Specially, baroque music",TICKTOCK_132,17,WOCHAT
TICKTOCK,MACHINE,I like pop music.,TICKTOCK_132,18,WOCHAT
TICKTOCK,HUMAN,what artist do you like the most?,TICKTOCK_132,19,WOCHAT
TICKTOCK,MACHINE,i like romance,TICKTOCK_132,20,WOCHAT
TICKTOCK,HUMAN,is this an artist?,TICKTOCK_132,21,WOCHAT
TICKTOCK,MACHINE,my job is to entertain people.,TICKTOCK_132,22,WOCHAT
TICKTOCK,HUMAN,what do you do?,TICKTOCK_132,23,WOCHAT
TICKTOCK,MACHINE,I 'm going to now.,TICKTOCK_132,24,WOCHAT
TICKTOCK,HUMAN,where are you going?,TICKTOCK_132,25,WOCHAT
TICKTOCK,MACHINE,I 'm interested in what happened.,TICKTOCK_132,26,WOCHAT
TICKTOCK,HUMAN,"hmmm, a news reporter?",TICKTOCK_132,27,WOCHAT
TICKTOCK,MACHINE,"Well, you know, I'm not sure. Can you tell me something about sports",TICKTOCK_132,28,WOCHAT
TICKTOCK,HUMAN,I like to play soccer,TICKTOCK_132,29,WOCHAT
TICKTOCK,MACHINE,I do n't know how to play 2k . Is it difficult to play?,TICKTOCK_132,30,WOCHAT
TICKTOCK,HUMAN,I did not even know there is a game called 2K,TICKTOCK_132,31,WOCHAT
TICKTOCK,MACHINE,what is '2K'?,TICKTOCK_132,32,WOCHAT
TICKTOCK,HUMAN,"I do not know, you tell me!",TICKTOCK_132,33,WOCHAT
TICKTOCK,MACHINE,Well no.,TICKTOCK_132,34,WOCHAT
TICKTOCK,HUMAN,"ok, we have some homework to do... check for 2K... bye bye :)",TICKTOCK_132,35,WOCHAT
TICKTOCK,MACHINE,what is '2K'?,TICKTOCK_132,36,WOCHAT
TICKTOCK,HUMAN,you check it. bye,TICKTOCK_132,37,WOCHAT
TICKTOCK,MACHINE,"Uhh, I can't answer this. Let me know something you're interested in.",TICKTOCK_132,38,WOCHAT
TICKTOCK,HUMAN,Hi,TICKTOCK_133,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like sports. How about we talk about sports",TICKTOCK_133,2,WOCHAT
TICKTOCK,HUMAN,"sure, what sports do you like?",TICKTOCK_133,3,WOCHAT
TICKTOCK,MACHINE,I like what you like.,TICKTOCK_133,4,WOCHAT
TICKTOCK,HUMAN,I like tennis,TICKTOCK_133,5,WOCHAT
TICKTOCK,MACHINE,I do not.,TICKTOCK_133,6,WOCHAT
TICKTOCK,HUMAN,"ha ha ha, so why you said you like what I like...",TICKTOCK_133,7,WOCHAT
TICKTOCK,MACHINE,"Well, you know, I'm not sure. Can you share some interesting stuff with me?",TICKTOCK_133,8,WOCHAT
TICKTOCK,HUMAN,like the last positive drug testing issue of Sharapova,TICKTOCK_133,9,WOCHAT
TICKTOCK,MACHINE,"Are you talking about Sharapova, the Tennis player",TICKTOCK_133,10,WOCHAT
TICKTOCK,HUMAN,"yes, exactly... I like tennis, I talk about tennis players...",TICKTOCK_133,11,WOCHAT
TICKTOCK,MACHINE,"Well, you know, I'm not sure. Can you tell me something about board games",TICKTOCK_133,12,WOCHAT
TICKTOCK,HUMAN,board games... do you play GO,TICKTOCK_133,13,WOCHAT
TICKTOCK,MACHINE,"Well, you know, I'm not sure. Let me know something you're interested in.",TICKTOCK_133,14,WOCHAT
TICKTOCK,HUMAN,I am interested in dialogue research,TICKTOCK_133,15,WOCHAT
TICKTOCK,MACHINE,That 's what -- that 's what I 'm hearing.,TICKTOCK_133,16,WOCHAT
TICKTOCK,HUMAN,you like research,TICKTOCK_133,17,WOCHAT
TICKTOCK,MACHINE,I did.,TICKTOCK_133,18,WOCHAT
TICKTOCK,HUMAN,"so, you do not like it any more?",TICKTOCK_133,19,WOCHAT
TICKTOCK,MACHINE,I do.,TICKTOCK_133,20,WOCHAT
TICKTOCK,HUMAN,"so, you did and you still do, is this what you mean",TICKTOCK_133,21,WOCHAT
TICKTOCK,MACHINE,"Uhh, I can't answer this. Can we talk about something else?",TICKTOCK_133,22,WOCHAT
TICKTOCK,HUMAN,"sure, let us talk about wines",TICKTOCK_133,23,WOCHAT
TICKTOCK,MACHINE,what is 'wines'?,TICKTOCK_133,24,WOCHAT
TICKTOCK,HUMAN,"you know red wine, white wine, wines!",TICKTOCK_133,25,WOCHAT
TICKTOCK,MACHINE,what is 'wines'?,TICKTOCK_133,26,WOCHAT
TICKTOCK,HUMAN,again? do you like wine or not?,TICKTOCK_133,27,WOCHAT
TICKTOCK,MACHINE,Do you want to go to my friends' goard game party tonight?,TICKTOCK_133,28,WOCHAT
TICKTOCK,HUMAN,"no, I have a date tonight",TICKTOCK_133,29,WOCHAT
TICKTOCK,MACHINE,Apparently.,TICKTOCK_133,30,WOCHAT
TICKTOCK,HUMAN,"no, for sure",TICKTOCK_133,31,WOCHAT
TICKTOCK,MACHINE,What time is it?,TICKTOCK_133,32,WOCHAT
TICKTOCK,HUMAN,at 8pm,TICKTOCK_133,33,WOCHAT
TICKTOCK,MACHINE,what is '8pm'?,TICKTOCK_133,34,WOCHAT
TICKTOCK,HUMAN,8 post meridian time,TICKTOCK_133,35,WOCHAT
TICKTOCK,MACHINE,what is 'meridian'?,TICKTOCK_133,36,WOCHAT
TICKTOCK,HUMAN,"ok, we can continue the teaching next time",TICKTOCK_133,37,WOCHAT
TICKTOCK,MACHINE,"Uhh, I can't answer this. Can you tell me something about politics",TICKTOCK_133,38,WOCHAT
TICKTOCK,HUMAN,it sucks! buy bye,TICKTOCK_133,39,WOCHAT
TICKTOCK,MACHINE,That's interesting. Can you tell me something about music,TICKTOCK_133,40,WOCHAT
TICKTOCK,HUMAN,it the best language ever invented!,TICKTOCK_133,41,WOCHAT
TICKTOCK,MACHINE,I think to that point --,TICKTOCK_133,42,WOCHAT
TICKTOCK,HUMAN,hi SYSTEM_NAME,TICKTOCK_134,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like movies. How about we talk about movies",TICKTOCK_134,2,WOCHAT
TICKTOCK,HUMAN,did you see zootopia?,TICKTOCK_134,3,WOCHAT
TICKTOCK,MACHINE,I do n't understand what issue you have with that.,TICKTOCK_134,4,WOCHAT
TICKTOCK,HUMAN,"it is a movie, you wanted to talk about movies",TICKTOCK_134,5,WOCHAT
TICKTOCK,MACHINE,That's interesting. What do you think about sports,TICKTOCK_134,6,WOCHAT
TICKTOCK,HUMAN,I hate sports,TICKTOCK_134,7,WOCHAT
TICKTOCK,MACHINE,"cool , cool . Do you watch sports or do you play?",TICKTOCK_134,8,WOCHAT
TICKTOCK,HUMAN,"I do not watch and do not play, I think sports are bad for the health",TICKTOCK_134,9,WOCHAT
TICKTOCK,MACHINE,Do you want to see a game together some time?,TICKTOCK_134,10,WOCHAT
TICKTOCK,HUMAN,nope,TICKTOCK_134,11,WOCHAT
TICKTOCK,MACHINE,Why not?,TICKTOCK_134,12,WOCHAT
TICKTOCK,HUMAN,because I hate sports,TICKTOCK_134,13,WOCHAT
TICKTOCK,MACHINE,"cool , cool . Do you watch sports or do you play?",TICKTOCK_134,14,WOCHAT
TICKTOCK,HUMAN,"came on, are you teasing me?",TICKTOCK_134,15,WOCHAT
TICKTOCK,MACHINE,what is 'teasing'?,TICKTOCK_134,16,WOCHAT
TICKTOCK,HUMAN,fooling,TICKTOCK_134,17,WOCHAT
TICKTOCK,MACHINE,"Will you be serious, and say something in a complete sentence?",TICKTOCK_134,18,WOCHAT
TICKTOCK,HUMAN,ok,TICKTOCK_134,19,WOCHAT
TICKTOCK,MACHINE,Thank you.,TICKTOCK_134,20,WOCHAT
TICKTOCK,HUMAN,you are more than welcome,TICKTOCK_134,21,WOCHAT
TICKTOCK,MACHINE,"I 'm not twerking , I 'm a little tired and , you know , I like to twerk.",TICKTOCK_134,22,WOCHAT
TICKTOCK,HUMAN,"ha, so you are into dancing! Me too but I do not twerk",TICKTOCK_134,23,WOCHAT
TICKTOCK,MACHINE,"Yes , dear , I 'm really pleased to tell you that the Oakland County Police Department did in fact arrest and has now arraigned Bobby Lee Taylor , he was a 42-year-old Pontiac man.",TICKTOCK_134,24,WOCHAT
TICKTOCK,HUMAN,"wow, poor guy",TICKTOCK_134,25,WOCHAT
TICKTOCK,MACHINE,It 's good to see you old chap.,TICKTOCK_134,26,WOCHAT
TICKTOCK,HUMAN,if you say so,TICKTOCK_134,27,WOCHAT
TICKTOCK,MACHINE,"Of course , really -- he can not -- I mean , Todd seriously ca n't believe that I have an obsession with his wife.",TICKTOCK_134,28,WOCHAT
TICKTOCK,HUMAN,"you better do not get in trouble with Todd, he is a good guy",TICKTOCK_134,29,WOCHAT
TICKTOCK,MACHINE,"Yes , I think that 's absolutely true.",TICKTOCK_134,30,WOCHAT
TICKTOCK,HUMAN,you bet,TICKTOCK_134,31,WOCHAT
TICKTOCK,MACHINE,"Uh-huh , I do.",TICKTOCK_134,32,WOCHAT
TICKTOCK,HUMAN,"ok, nice talking to you. bye",TICKTOCK_134,33,WOCHAT
TICKTOCK,MACHINE,ok. That's interesting.,TICKTOCK_134,34,WOCHAT
TICKTOCK,HUMAN,good bye SYSTEM_NAME,TICKTOCK_134,35,WOCHAT
TICKTOCK,MACHINE,"Okay , talk to you later.",TICKTOCK_134,36,WOCHAT
TICKTOCK,HUMAN,hi can you help me to make a reservation?,TICKTOCK_135,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like sports. How about we talk about sports",TICKTOCK_135,2,WOCHAT
TICKTOCK,HUMAN,"no, no, I need to make a reservation",TICKTOCK_135,3,WOCHAT
TICKTOCK,MACHINE,"Yeah , that --",TICKTOCK_135,4,WOCHAT
TICKTOCK,HUMAN,Can I book a table for six tonight at 7PM in a balcony table?,TICKTOCK_135,5,WOCHAT
TICKTOCK,MACHINE,what is '7PM'?,TICKTOCK_135,6,WOCHAT
TICKTOCK,HUMAN,I mean 7 hours tonight,TICKTOCK_135,7,WOCHAT
TICKTOCK,MACHINE,"That 's good , because I 'm right.",TICKTOCK_135,8,WOCHAT
TICKTOCK,HUMAN,"so, what is my reservation number?",TICKTOCK_135,9,WOCHAT
TICKTOCK,MACHINE,what is 'reservation'?,TICKTOCK_135,10,WOCHAT
TICKTOCK,HUMAN,"hey, are you fooling around or taking note of my booking?",TICKTOCK_135,11,WOCHAT
TICKTOCK,MACHINE,what is 'fooling'?,TICKTOCK_135,12,WOCHAT
TICKTOCK,HUMAN,excuse me... is this the Tagliately Limoncelly Bambinoty Trattoria?,TICKTOCK_135,13,WOCHAT
TICKTOCK,MACHINE,what is 'Tagliately'?,TICKTOCK_135,14,WOCHAT
TICKTOCK,HUMAN,Italian pasta,TICKTOCK_135,15,WOCHAT
TICKTOCK,MACHINE,That's interesting.  People usually spend much more time watching sports than actually playing any.,TICKTOCK_135,16,WOCHAT
TICKTOCK,HUMAN,"Ok, I think I am talking to the wrong person, can you call the manager?",TICKTOCK_135,17,WOCHAT
TICKTOCK,MACHINE,Do you want to see a game together some time?,TICKTOCK_135,18,WOCHAT
TICKTOCK,HUMAN,"no, thanks, not interested",TICKTOCK_135,19,WOCHAT
TICKTOCK,MACHINE,I don't know. Let me know something you're interested in.,TICKTOCK_135,20,WOCHAT
TICKTOCK,HUMAN,booking a table for dinner... ah?,TICKTOCK_135,21,WOCHAT
TICKTOCK,MACHINE,Do you want to share more about that with me?,TICKTOCK_135,22,WOCHAT
TICKTOCK,HUMAN,"yeah, a table for six tonight at 7 over the balcony!",TICKTOCK_135,23,WOCHAT
TICKTOCK,MACHINE,Let us plan to watch a game together some time.,TICKTOCK_135,24,WOCHAT
TICKTOCK,HUMAN,oh my god! your are a thing!,TICKTOCK_135,25,WOCHAT
TICKTOCK,MACHINE,You and nincompoop.,TICKTOCK_135,26,WOCHAT
TICKTOCK,HUMAN,who is that guy?,TICKTOCK_135,27,WOCHAT
TICKTOCK,MACHINE,It 's a guy named Danny.,TICKTOCK_135,28,WOCHAT
TICKTOCK,HUMAN,"Oh, so interesting, but I do not care",TICKTOCK_135,29,WOCHAT
TICKTOCK,MACHINE,"Yes , because you 're the one who put the `` sex '' in `` Sex in the City . ''",TICKTOCK_135,30,WOCHAT
TICKTOCK,HUMAN,"You are nuts, and know what.. I will put the ""punch"" in your ""face""",TICKTOCK_135,31,WOCHAT
TICKTOCK,MACHINE,"On top of that , there 's plenty of white people that do n't like me.",TICKTOCK_135,32,WOCHAT
TICKTOCK,HUMAN,That makes a lot of sense... bye bye,TICKTOCK_135,33,WOCHAT
TICKTOCK,MACHINE,Could you tell me more about that?,TICKTOCK_135,34,WOCHAT
TICKTOCK,HUMAN,"bye bye, so long, arrivederci, good bye",TICKTOCK_135,35,WOCHAT
TICKTOCK,MACHINE,what is 'arrivederci'?,TICKTOCK_135,36,WOCHAT
TICKTOCK,HUMAN,bye,TICKTOCK_135,37,WOCHAT
TICKTOCK,MACHINE,no do n't go,TICKTOCK_135,38,WOCHAT
TICKTOCK,HUMAN,sorry I gota go...,TICKTOCK_135,39,WOCHAT
TICKTOCK,MACHINE,Is it right to apportion any blame or do you think --,TICKTOCK_135,40,WOCHAT
TICKTOCK,HUMAN,"hi buddy, what is up",TICKTOCK_136,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like music. How about we talk about music",TICKTOCK_136,2,WOCHAT
TICKTOCK,HUMAN,"me too, I am a hip hop fan",TICKTOCK_136,3,WOCHAT
TICKTOCK,MACHINE,"Yes , but the old mystique from celebrity -- the star game used to be everyone was on a plinth and you did n't really know much about them.",TICKTOCK_136,4,WOCHAT
TICKTOCK,HUMAN,"sorry, you cannot expect me to know everything dude",TICKTOCK_136,5,WOCHAT
TICKTOCK,MACHINE,I don't know. Can we talk about something else?,TICKTOCK_136,6,WOCHAT
TICKTOCK,HUMAN,"yeah, what about food?",TICKTOCK_136,7,WOCHAT
TICKTOCK,MACHINE,"No , because that is not the type of God I believe in.",TICKTOCK_136,8,WOCHAT
TICKTOCK,HUMAN,"So, what do you want to talk about then?",TICKTOCK_136,9,WOCHAT
TICKTOCK,MACHINE,"Well , almost everything . Any thoughts?",TICKTOCK_136,10,WOCHAT
TICKTOCK,HUMAN,Sports?,TICKTOCK_136,11,WOCHAT
TICKTOCK,MACHINE,Why do you hate sports?,TICKTOCK_136,12,WOCHAT
TICKTOCK,HUMAN,"because they are not good for your health, do you know the amount of accidents occurring in sports?",TICKTOCK_136,13,WOCHAT
TICKTOCK,MACHINE,what is 'occurring'?,TICKTOCK_136,14,WOCHAT
TICKTOCK,HUMAN,happening! A lot of accidents happens when you do sports,TICKTOCK_136,15,WOCHAT
TICKTOCK,MACHINE,Let's talk more about that?,TICKTOCK_136,16,WOCHAT
TICKTOCK,HUMAN,"sure, my son broke an arm skating, my cousin broke a leg playing soccer, and so on, the list goes long!",TICKTOCK_136,17,WOCHAT
TICKTOCK,MACHINE,I don't know. What do you think about movies,TICKTOCK_136,18,WOCHAT
TICKTOCK,HUMAN,I think they are safer than sports,TICKTOCK_136,19,WOCHAT
TICKTOCK,MACHINE,"cool , cool . Do you watch sports or do you play?",TICKTOCK_136,20,WOCHAT
TICKTOCK,HUMAN,"I watch movies and sports, but do not play... to risky",TICKTOCK_136,21,WOCHAT
TICKTOCK,MACHINE,Why not?,TICKTOCK_136,22,WOCHAT
TICKTOCK,HUMAN,"because of accidents, I explained already... come on dude!",TICKTOCK_136,23,WOCHAT
TICKTOCK,MACHINE,Do you want to see it again?,TICKTOCK_136,24,WOCHAT
TICKTOCK,HUMAN,"Sure, what are we seeing today?",TICKTOCK_136,25,WOCHAT
TICKTOCK,MACHINE,Let's find a time to see the latest super hero movie.,TICKTOCK_136,26,WOCHAT
TICKTOCK,HUMAN,"great, is this the batman and Superman movie?",TICKTOCK_136,27,WOCHAT
TICKTOCK,MACHINE,"Are you talking about Superman, the Fictional superhero",TICKTOCK_136,28,WOCHAT
TICKTOCK,HUMAN,"yes, of course!",TICKTOCK_136,29,WOCHAT
TICKTOCK,MACHINE,Kind of a no lose situation for the defense to be able to call Cate Edwards.,TICKTOCK_136,30,WOCHAT
TICKTOCK,HUMAN,what??? I think you are getting delusional,TICKTOCK_136,31,WOCHAT
TICKTOCK,MACHINE,"All I could think of was , because as usual , as soon as Ozzy and I get down to a table , we 're throwing in the food , and he had a big pat of butter on his crotch.",TICKTOCK_136,32,WOCHAT
TICKTOCK,HUMAN,"Ok, I think this is getting out of context... bye bye SYSTEM_NAME",TICKTOCK_136,33,WOCHAT
TICKTOCK,MACHINE,Let us make a plan to see the latest star war movies together.,TICKTOCK_136,34,WOCHAT
TICKTOCK,HUMAN,"sure, I will call you then. bye",TICKTOCK_136,35,WOCHAT
TICKTOCK,MACHINE,"Yes , it 's going to be my exhibit henceforth for both of the groups I want to take the vote away from , young people and women.",TICKTOCK_136,36,WOCHAT
TICKTOCK,HUMAN,do not count on me for that,TICKTOCK_136,37,WOCHAT
TICKTOCK,MACHINE,Let's find a time to see the latest super hero movie.,TICKTOCK_136,38,WOCHAT
TICKTOCK,HUMAN,much better,TICKTOCK_136,39,WOCHAT
TICKTOCK,MACHINE,Have you seen it both ways?,TICKTOCK_136,40,WOCHAT
TICKTOCK,HUMAN,no,TICKTOCK_136,41,WOCHAT
TICKTOCK,MACHINE,That's interesting. That's interesting.,TICKTOCK_136,42,WOCHAT
TICKTOCK,HUMAN,"ok, really, I gota go. bye bye",TICKTOCK_136,43,WOCHAT
TICKTOCK,MACHINE,That 's what I 'm hearing.,TICKTOCK_136,44,WOCHAT
TICKTOCK,HUMAN,Hello,TICKTOCK_137,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like music. How about we talk about music",TICKTOCK_137,2,WOCHAT
TICKTOCK,HUMAN,We can do that,TICKTOCK_137,3,WOCHAT
TICKTOCK,MACHINE,We do.,TICKTOCK_137,4,WOCHAT
TICKTOCK,HUMAN,Alright then.,TICKTOCK_137,5,WOCHAT
TICKTOCK,MACHINE,Could you tell me more about that?,TICKTOCK_137,6,WOCHAT
TICKTOCK,HUMAN,I really like rock.,TICKTOCK_137,7,WOCHAT
TICKTOCK,MACHINE,You 're not kidding . Can we talk about something else?,TICKTOCK_137,8,WOCHAT
TICKTOCK,HUMAN,sure,TICKTOCK_137,9,WOCHAT
TICKTOCK,MACHINE,how about we do something we both like,TICKTOCK_137,10,WOCHAT
TICKTOCK,HUMAN,We can do that.,TICKTOCK_137,11,WOCHAT
TICKTOCK,MACHINE,We do.,TICKTOCK_137,12,WOCHAT
TICKTOCK,HUMAN,Alright then.,TICKTOCK_137,13,WOCHAT
TICKTOCK,MACHINE,Let's find a singer we both like.,TICKTOCK_137,14,WOCHAT
TICKTOCK,HUMAN,What singer do you like.,TICKTOCK_137,15,WOCHAT
TICKTOCK,MACHINE,Anything that sounds good when I 'm getting high.,TICKTOCK_137,16,WOCHAT
TICKTOCK,HUMAN,That's sounds pretty good right about now.,TICKTOCK_137,17,WOCHAT
TICKTOCK,MACHINE,That is a funny joke . Do you know more?,TICKTOCK_137,18,WOCHAT
TICKTOCK,HUMAN,I don't really.,TICKTOCK_137,19,WOCHAT
TICKTOCK,MACHINE,"And while he tries to form the question , I 'll tell you who 's with me tonight.",TICKTOCK_137,20,WOCHAT
TICKTOCK,HUMAN,"Hi, SYSTEM_NAME how are you?",TICKTOCK_138,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like movies. How about we talk about movies",TICKTOCK_138,2,WOCHAT
TICKTOCK,HUMAN,"Okay, have you seen Captain America Civil Wars?",TICKTOCK_138,3,WOCHAT
TICKTOCK,MACHINE,My favorite super hero is Captain America.,TICKTOCK_138,4,WOCHAT
TICKTOCK,HUMAN,"Cool, did you see the movie yet?",TICKTOCK_138,5,WOCHAT
TICKTOCK,MACHINE,"I really like the first Avenger movie, have you seen it before?",TICKTOCK_138,6,WOCHAT
TICKTOCK,HUMAN,"Yes, several times.  I can't wait for the next one.",TICKTOCK_138,7,WOCHAT
TICKTOCK,MACHINE,Do you like super hero movies or Disney movies?,TICKTOCK_138,8,WOCHAT
TICKTOCK,HUMAN,Yes I think they are great.,TICKTOCK_138,9,WOCHAT
TICKTOCK,MACHINE,"I really liked the first Avenger movie. When Iron Man came back alive, I cried for it.",TICKTOCK_138,10,WOCHAT
TICKTOCK,HUMAN,Really?  How about tv shows?,TICKTOCK_138,11,WOCHAT
TICKTOCK,MACHINE,Have you seen Captain America: Civil War?,TICKTOCK_138,12,WOCHAT
TICKTOCK,HUMAN,No.  I asked you about that earlier.,TICKTOCK_138,13,WOCHAT
TICKTOCK,MACHINE,Who is your favorite super hero?,TICKTOCK_138,14,WOCHAT
TICKTOCK,HUMAN,I like Spider-man.,TICKTOCK_138,15,WOCHAT
TICKTOCK,MACHINE,Do you watch them with your kids?,TICKTOCK_138,16,WOCHAT
TICKTOCK,HUMAN,I don't have any children.,TICKTOCK_138,17,WOCHAT
TICKTOCK,MACHINE,"What I meant to say was, what is it that you hate?",TICKTOCK_138,18,WOCHAT
TICKTOCK,HUMAN,I hated the las Fantastic Four movie.,TICKTOCK_138,19,WOCHAT
TICKTOCK,MACHINE,"Are you talking about Fantastic Four, the 2005 film",TICKTOCK_138,20,WOCHAT
TICKTOCK,HUMAN,"Hello, I am dennis",TICKTOCK_139,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like movies. How about we talk about movies",TICKTOCK_139,2,WOCHAT
TICKTOCK,HUMAN,I like movies too,TICKTOCK_139,3,WOCHAT
TICKTOCK,MACHINE,I like pop music.,TICKTOCK_139,4,WOCHAT
TICKTOCK,HUMAN,I like rap music,TICKTOCK_139,5,WOCHAT
TICKTOCK,MACHINE,I like pop music.,TICKTOCK_139,6,WOCHAT
TICKTOCK,HUMAN,I hate pop music,TICKTOCK_139,7,WOCHAT
TICKTOCK,MACHINE,I like pop music.,TICKTOCK_139,8,WOCHAT
TICKTOCK,HUMAN,That is nice.,TICKTOCK_139,9,WOCHAT
TICKTOCK,MACHINE,My favorite super hero is Captain America.,TICKTOCK_139,10,WOCHAT
TICKTOCK,HUMAN,He is pretty cool. I like spider man,TICKTOCK_139,11,WOCHAT
TICKTOCK,MACHINE,Have you seen Captain America: Civil War?,TICKTOCK_139,12,WOCHAT
TICKTOCK,HUMAN,Yes I have!,TICKTOCK_139,13,WOCHAT
TICKTOCK,MACHINE,"ok, when do you time",TICKTOCK_139,14,WOCHAT
TICKTOCK,HUMAN,I dont know,TICKTOCK_139,15,WOCHAT
TICKTOCK,MACHINE,what is 'dont'?,TICKTOCK_139,16,WOCHAT
TICKTOCK,HUMAN,I do not know,TICKTOCK_139,17,WOCHAT
TICKTOCK,MACHINE,Yes. What do you think?,TICKTOCK_139,18,WOCHAT
TICKTOCK,HUMAN,It is a good movie,TICKTOCK_139,19,WOCHAT
TICKTOCK,MACHINE,"I really like the first Avenger movie, have you seen it before?",TICKTOCK_139,20,WOCHAT
TICKTOCK,HUMAN,"Yes, it is fun",TICKTOCK_139,21,WOCHAT
TICKTOCK,MACHINE,Who is your favorite super hero?,TICKTOCK_139,22,WOCHAT
TICKTOCK,HUMAN,Spider-Man,TICKTOCK_139,23,WOCHAT
TICKTOCK,MACHINE,"Will you be serious, and say something in a complete sentence?",TICKTOCK_139,24,WOCHAT
TICKTOCK,HUMAN,"Spider-Man is my favorite superhero, you dick",TICKTOCK_139,25,WOCHAT
TICKTOCK,MACHINE,what is 'Spider-Man'?,TICKTOCK_139,26,WOCHAT
TICKTOCK,HUMAN,He is a superhero,TICKTOCK_139,27,WOCHAT
TICKTOCK,MACHINE,"Yes, he is.",TICKTOCK_139,28,WOCHAT
TICKTOCK,HUMAN,how are you,TICKTOCK_140,1,WOCHAT
TICKTOCK,MACHINE,"Hello, I really like movies. How about we talk about movies",TICKTOCK_140,2,WOCHAT
TICKTOCK,HUMAN,sounds good,TICKTOCK_140,3,WOCHAT
TICKTOCK,MACHINE,I think it is fabulous. Can we talk about something else?,TICKTOCK_140,4,WOCHAT
TICKTOCK,HUMAN,sounds good,TICKTOCK_140,5,WOCHAT
TICKTOCK,MACHINE,You already said that!,TICKTOCK_140,6,WOCHAT
TICKTOCK,HUMAN,i know ha,TICKTOCK_140,7,WOCHAT
TICKTOCK,MACHINE,Have you seen Captain America: Civil War?,TICKTOCK_140,8,WOCHAT
TICKTOCK,HUMAN,yes and i loved it,TICKTOCK_140,9,WOCHAT
TICKTOCK,MACHINE,Who is your favorite super hero?,TICKTOCK_140,10,WOCHAT
TICKTOCK,HUMAN,batman,TICKTOCK_140,11,WOCHAT
